Training;TWI;SLOPE;PROFC;PLANC;NDVI;LANDUSE;GEOM;GEO;ELEV;ASP
0;4.545223;19.30739;-0.010676;-0.009521;0.632138;3;1;10;18.224247;182.435013
0;4.257466;25.047602;-0.005675;0.002984;0.608097;3;1;10;19.36948;181.752655
0;4.153217;27.191345;0.029498;0.005991;0.589225;7;1;3;538.112305;156.81163
0;3.751539;36.070152;-0.014778;0.004336;0.589164;7;1;3;529.786865;145.739075
0;4.268916;24.323982;-0.022332;-0.012311;0.474797;7;1;3;521.01062;122.410339
0;5.902375;14.739376;-0.002364;-0.012798;0.615311;7;1;3;344.746216;147.096069
0;4.886887;14.185904;-0.001059;0.006243;0.646093;7;1;3;343.346924;158.386398
0;4.914961;13.017773;-0.005587;0.007067;0.648239;7;1;3;340.30603;120.306122
0;5.125167;11.597275;0.002534;0.000575;0.641619;7;1;3;336.353912;98.842941
0;4.484297;24.420238;0.023644;0.001379;0.594516;7;1;10;173.339417;215.805405
0;5.323936;10.185787;0.005739;-0.000318;0.622596;7;1;10;175.738434;202.231995
0;5.461585;8.217718;-0.001256;0.000135;0.632757;7;1;10;176.491333;192.355255
0;5.194701;10.656626;0.00818;0.003694;0.632336;7;1;10;176.719757;162.118179
0;3.940659;32.606941;0.03691;0.010789;0.601921;7;1;10;173.91835;141.083771
0;4.570905;18.980375;-0.011704;0.003144;0.452243;7;1;10;133.314957;120.839424
0;5.673515;6.587249;-0.024443;0.004434;0.437755;7;1;10;130;183.579086
0;4.418157;21.111506;-0.006378;0.020103;0.477588;7;1;10;134.775345;232.16983
0;4.901273;21.298286;0.004102;0.002419;0.674429;3;1;10;22.880182;59.152031
0;5.156745;14.030292;-0.01699;-0.000736;0.671841;3;1;10;16.534683;51.997967
0;8.713148;1.396633;-0.004562;0.000729;0.64277;3;1;10;15;92.608917
0;4.412351;21.558147;-0.031307;-0.002578;0.527664;7;1;3;526.722412;142.422363
0;5.544788;7.342317;0.00494;0.004607;0.448221;7;1;3;525;105.48143
0;4.177298;28.050137;0.02143;-0.008878;0.539;7;1;3;519.397766;107.980942
0;5.375189;13.801576;-0.008946;-0.004518;0.627624;7;1;3;340.915649;138.772354
0;6.235451;8.452026;-0.001347;-0.00019;0.599393;7;1;3;339.407471;162.318146
0;5.439469;8.171085;0.000983;0.0066;0.640234;7;1;3;338.382263;137.177246
0;5.009267;12.412517;0.007136;0.001977;0.64037;7;1;3;335.464355;110.133278
0;6.361259;12.731773;0.002817;-0.002025;0.642197;7;1;3;310.99762;78.120857
0;7.101745;15.231405;0.000154;-0.004456;0.64871;7;1;3;305.984161;73.856155
0;4.869256;16.309206;0.029219;-0.000985;0.616102;7;1;10;173.683746;247.897034
0;5.414301;10.395917;0.034501;-0.005218;0.618025;7;1;10;175;144.768036
0;5.452902;10.903946;-0.000668;0.000514;0.638925;7;1;10;41.459053;101.535995
0;5.601184;10.260409;9.50E-05;0.004964;0.644547;7;1;10;37.927856;93.4142
0;5.546315;10.280344;0.000228;0.006535;0.639107;7;1;10;34.361565;81.710373
0;5.283446;11.74168;0.004218;0.003668;0.620449;3;1;10;30.690331;74.14415
0;4.796584;16.167166;0.005517;0.00344;0.658481;3;1;10;26.100182;66.252289
0;4.727674;18.091431;-0.013615;0.0006;0.639006;7;1;3;341.207214;134.57785
0;5.475224;9.113766;-0.003334;-0.001143;0.642963;7;1;3;338.197876;138.134338
0;6.537069;8.471361;0.000648;-0.003588;0.623272;7;1;3;336.601318;157.381348
0;5.269418;9.787155;0.006506;0.004417;0.607643;7;1;3;335.975769;160.226028
0;5.342542;9.664614;-0.001998;0.00664;0.646045;7;1;3;311.740173;90.750275
0;5.004858;13.53097;0.007783;0.006498;0.6431;7;1;3;308.234192;73.199738
0;5.549683;10.048919;-0.000835;0.00229;0.624977;7;1;10;36.925636;116.415665
0;5.474986;9.165496;-0.000188;0.006379;0.640924;7;1;10;34.027374;109.702591
0;5.489423;9.151113;0.000241;0.000558;0.584532;3;1;10;30.777248;96.41674
0;5.198089;12.421803;0.005558;0.003089;0.610876;3;1;10;27.322292;86.632355
0;5.411187;13.746572;-0.010983;-0.001275;0.559779;7;1;3;399.562836;239.044617
0;4.52511;28.796982;-0.033031;-0.01566;0.479891;7;1;8;403.441437;219.246552
0;4.398589;26.858774;0.021716;0.001934;0.506922;7;1;8;413.391235;225.046448
0;4.596907;19.701376;-0.016009;-0.001714;0.615406;7;1;3;341.137268;132.661255
0;5.497061;9.459556;-0.003059;0.000876;0.601422;7;1;3;338.124146;138.312775
0;5.302011;10.789796;0.007231;-0.00015;0.62973;7;1;3;336.077484;137.661392
0;5.220284;10.046312;0.006272;0.006043;0.604281;7;1;3;310.669464;145.468811
0;4.978141;12.284044;0.008729;0.014584;0.628821;7;1;3;308.37674;116.603828
0;5.193314;12.690548;-0.000495;0.000263;0.64807;7;1;10;34.737484;127.154984
0;5.483015;10.258045;-0.001949;-0.000528;0.63004;7;1;10;31.74464;139.339661
0;5.365325;9.166454;-0.000591;0.002185;0.618235;7;1;10;29.556095;130.54567
0;5.090475;12.546636;0.007827;0.003931;0.634145;3;1;10;26.72633;112.701172
0;5.564464;13.823244;0.018925;0.006601;0.608951;7;1;8;398.983154;246.280518
0;5.498621;9.06813;-0.004179;0.006268;0.584549;7;1;8;401.540741;242.608124
0;4.759297;18.846592;-0.034792;0.008089;0.49437;7;1;8;403.712769;212.046661
0;4.182109;34.666813;-0.011064;-0.006086;0.495294;7;1;8;409.184143;211.21077
0;4.988979;13.479575;-0.004329;0.001104;0.624131;7;1;10;31.535683;135.398804
0;5.589766;9.11857;-0.002521;-0.001033;0.622861;7;1;10;28.993088;145.301208
0;5.581367;9.200799;0.001564;0.001781;0.641126;7;1;10;27.344124;140.784546
0;4.673614;17.831703;0.012707;0.004672;0.662935;7;1;12;24.315922;125.748657
0;5.559431;10.044529;0.005647;-0.003775;0.591325;7;1;8;401.070007;214.444778
0;5.883394;9.198802;-0.005519;-0.004172;0.555478;7;1;8;402.937683;230.916473
0;4.831443;24.507404;-0.041837;-0.016067;0.461052;7;1;8;405.132935;222.971024
0;5.136331;27.044502;0.026997;0.016296;0.454204;7;1;8;415.74649;210.249176
0;4.281551;24.900238;0.006612;-0.004629;0.567721;3;1;3;450.349854;272.972321
0;4.135259;26.759977;-0.008246;0.015472;0.536989;7;1;3;459.167023;239.670349
0;5.070104;11.762935;-0.000415;0.001911;0.640431;7;1;10;28.152401;153.870895
0;5.444937;9.794847;0.004141;0.001431;0.598611;7;1;10;26.570782;150.783585
0;5.985336;10.287877;0.005675;0.002329;0.578356;7;1;8;402.250458;258.236938
0;6.511399;6.043571;-0.000428;0.005216;0.585733;7;1;8;404.836456;251.083847
0;5.691097;13.919405;-0.012856;0.008821;0.477734;7;1;8;407.118103;220.31221
0;4.876756;14.794401;0.0158;0.001369;0.59994;3;1;3;451.341248;269.308533
0;4.888726;13.366009;-0.013155;0.010064;0.543836;3;1;3;454.319244;219.342102
0;4.830167;14.142874;0.002636;0.01432;0.603215;7;1;9;91.834045;151.483459
0;4.985578;11.795511;0.000952;0.01583;0.63172;7;1;9;88.704689;120.33654
0;4.916852;13.270236;0.004609;0.008213;0.623336;7;1;9;84.610619;90.493179
0;4.861601;22.66387;0.001483;0.000156;0.5883;3;1;3;287.773743;173.920013
0;4.434991;26.433506;-0.00129;0.002674;0.60489;3;1;3;286.549774;170.162231
0;4.180241;31.751247;-0.014085;-0.008506;0.529639;3;1;3;283.873077;173.847229
0;4.835043;17.606884;-0.021251;-0.005454;0.631278;7;1;9;77.74614;178.641388
0;4.378899;25.219393;-0.009137;-0.000983;0.631145;7;1;9;79.044983;190.614594
0;4.17021;28.745274;0.00674;-0.000908;0.626076;7;1;9;81.920242;194.822815
0;4.601327;17.68009;0.008296;0.008362;0.57223;7;1;9;86.486679;186.040512
0;5.689152;6.894609;-0.013899;0.00295;0.574836;7;1;9;85.25119;151.483704
0;5.720023;7.296327;0.014504;0.001109;0.623893;7;1;9;84.620987;88.791183
0;6.051375;10.354385;-0.029392;-0.009965;0.660943;3;1;3;280;163.017944
0;5.666109;8.310655;-0.008275;0.002367;0.668969;3;1;3;280;150.911987
0;5.387469;11.795931;-0.001978;-0.005375;0.585386;3;1;3;277.452087;133.495453
0;4.591646;17.969845;-0.002291;-0.002684;0.040171;3;1;10;208.727371;214.524719
0;4.742669;15.360857;-0.004722;0.010137;0.383455;3;1;10;211.636108;191.608704
0;4.354859;21.517044;0.000476;0.003982;0.349833;3;1;10;209.022522;124.93528
0;4.6787;18.997215;-0.000782;0.001574;0.291753;3;1;10;185.747543;150.622101
0;4.490315;19.766335;-0.012376;-0.001115;0.369919;3;1;10;180.980713;134.866333
0;4.757911;16.625156;-0.00844;0.001187;0.65331;7;1;9;77.836761;45.001221
0;6.403586;4.859012;-0.009432;-0.00152;0.614838;7;1;9;75;70.096619
0;5.307503;11.372848;0.004835;-0.009767;0.617594;7;1;9;74.000015;159.244125
0;4.308037;25.646767;-0.021625;-0.006057;0.641684;7;1;9;73.455322;191.631668
0;4.079377;28.818886;0.005517;-0.00302;0.58761;7;1;9;77.801689;202.470917
0;5.153327;11.600599;0.001044;0.003583;0.52364;3;1;3;354.787384;257.998535
0;5.01993;12.501228;-0.00749;0.002118;0.567945;3;1;3;358.303162;235.898727
0;4.685784;18.93185;-0.011895;0.005547;0.582531;3;1;3;361.649872;208.620026
0;4.66602;16.183161;0.005412;0.011201;0.253224;3;1;10;205.974564;124.722122
0;6.280577;9.904659;-0.008648;-0.023585;0.104303;3;1;10;180.912384;106.683113
0;5.86346;11.266666;0.009334;0.000465;0.134648;3;1;10;178.859268;110.246231
0;5.283508;10.374657;-0.001293;0.003515;0.618652;7;1;9;73.331055;63.148209
0;6.579688;4.970649;-0.009713;0.003339;0.647274;7;1;9;70.516846;70.731003
0;5.554125;8.691411;-0.02662;-0.001133;0.632315;7;1;9;70;215.674576
0;4.395993;21.811729;-0.011504;-0.003433;0.612878;7;1;10;73.682404;216.530365
0;5.247623;10.143743;0.000116;0.004196;0.461904;3;1;3;353.645386;246.455658
0;5.402824;9.200184;-0.000188;0.006143;0.554769;3;1;3;356.216797;211.844543
0;5.396899;10.10903;0.000774;-0.000746;0.622597;3;1;3;357.388275;199.848145
0;5.833;11.063891;-0.005192;-0.00409;0.587301;3;1;3;358.883179;215.770309
0;6.823977;13.236399;-0.014693;-0.004808;0.542917;3;1;3;361.012726;214.48941
0;6.188859;15.382824;0.000761;0.000469;0.586208;3;1;3;364.735413;217.578217
0;5.390833;9.462809;0.001753;0.002003;0.659127;7;1;9;70.736832;109.042435
0;5.180673;11.522511;0.012545;-0.003332;0.628281;7;1;10;68.62587;156.562057
0;3.955308;33.860588;-0.023666;-0.008;0.430938;7;1;3;342.970764;150.372513
0;4.748478;17.167637;-0.027681;0.004378;0.340603;7;1;3;338.595642;146.763184
0;5.147968;10.831263;0.006192;0.005237;0.58027;3;1;3;351.826141;223.538544
0;5.42232;9.368215;0.000952;0.002191;0.608725;3;1;3;353.174622;193.390381
0;6.174083;9.80748;-0.000707;-0.007777;0.623827;3;1;3;353.971252;212.013763
0;7.858121;10.315407;6.50E-05;-0.002964;0.582826;3;1;3;356.71463;239.794998
0;7.287355;5.951497;0.006129;-0.001329;0.560342;3;1;3;359.590546;240.213928
0;8.765833;8.991129;-0.012628;-0.014396;0.627054;3;1;3;360.671509;240.844116
0;4.753929;15.429899;-0.004052;-0.000848;0.598384;7;1;10;153.196487;145.482544
0;4.911219;13.472049;-0.007171;0;0.591878;7;1;10;150.117828;141.28891
0;4.874903;13.776577;0.00045;0.000389;0.642487;7;1;10;146.888687;119.798386
0;5.797969;9.679157;-0.004624;-0.008819;0.326293;7;1;3;338.290344;108.520935
0;5.120794;13.540392;0.017039;-0.003088;0.484552;7;1;3;336.155945;132.53537
0;5.095613;12.356457;0.014374;-0.013245;0.584352;3;1;3;348.846252;244.570648
0;7.815589;4.16096;-0.011255;-0.008279;0.590468;3;1;3;350;206.66626
0;7.479415;8.076688;-0.002585;-0.01464;0.622993;3;1;3;351.847412;263.07373
0;6.101133;9.476503;-0.000948;-0.006208;0.59894;3;1;3;355.201294;257.379578
0;6.013058;8.538263;0.004437;-0.004225;0.615277;3;1;3;358.577759;256.840698
0;5.590731;11.916008;-0.010189;-0.001612;0.650359;3;1;3;361.40506;290.595673
0;4.941189;12.919054;-0.004642;-0.002264;0.618546;7;1;10;152.655518;130.400543
0;5.247588;9.884598;-0.004884;-0.001661;0.595508;7;1;10;149.670288;134.821426
0;5.462966;8.445862;0.00022;0.000988;0.643062;7;1;10;147.657928;133.272781
0;5.238138;10.404578;0.001368;0.002384;0.636607;7;1;10;145.08313;118.119217
0;5.133986;11.656428;-0.000317;0.002592;0.623318;7;1;10;141.301086;94.925636
0;5.059744;12.354545;0.001524;0.003138;0.617134;7;1;10;137.186935;76.842354
0;5.676537;7.7646;0.017901;0.013853;0.425555;3;1;3;349.931641;283.789734
0;6.261436;5.239937;-0.011564;0.000877;0.388886;3;1;3;350.310974;293.318542
0;5.473299;10.281331;0.002345;0.003105;0.493203;3;1;3;353.542664;301.642242
0;5.905647;8.675183;-0.000102;-0.004247;0.516003;3;1;3;355.890869;304.94574
0;5.61153;10.627708;-0.006596;-0.003675;0.599477;3;1;3;358.606445;291.364105
0;5.110654;11.626312;-0.002403;-0.000312;0.640388;7;1;10;150.365814;122.003571
0;5.469101;8.744042;0.00015;-0.000232;0.618754;7;1;10;147.66539;134.860962
0;5.405546;8.942986;0.002421;0.001444;0.650202;7;1;10;145.652191;135.996948
0;5.347533;9.725496;0.000827;0.003835;0.621606;7;1;10;143.256104;128.641022
0;5.33672;9.96195;-0.001299;-0.001597;0.631239;7;1;10;140.104294;115.90741
0;5.302987;10.297773;0.000507;0.001703;0.639264;7;1;10;136.961823;108.410706
0;5.160226;10.723846;-0.000212;0.004386;0.630778;7;1;9;133.399704;99.315964
0;4.868466;14.519545;0.005652;0.004859;0.63339;7;1;9;129.270737;93.478981
0;4.978128;24.245541;-0.0216;-0.029106;0.656565;3;1;8;303.56134;149.933838
0;4.921258;16.850367;-0.013726;-0.012684;0.643504;3;1;8;302.976318;186.513733
0;5.043777;12.551528;0.01566;-0.002639;0.518606;3;1;3;348.525574;250.196198
0;5.423685;9.165065;-0.010349;0.000446;0.443782;3;1;3;350.970123;280.066376
0;5.2259;12.018208;0.002099;0.002778;0.496449;3;1;3;355.250549;291.636292
0;5.357129;10.636471;-0.006185;0.00321;0.523949;3;1;3;358.165588;317.316803
0;5.0099;12.589458;0.000754;0.009574;0.065877;3;1;3;244.939926;122.30529
0;5.164434;12.114126;-0.003368;0.004454;0.17745;3;1;3;240.53894;97.784943
0;5.363852;9.963959;-0.000864;0.002708;0.138855;3;1;3;236.730927;93.321838
0;5.343823;9.890406;0.000214;0.001399;0.635245;7;1;10;140.668365;144.520859
0;5.318358;9.700796;-0.000307;0.002597;0.613333;7;1;10;138.440277;131.180038
0;5.348407;9.583815;0.000332;0.005552;0.646255;7;1;9;135.75946;118.983994
0;5.346816;9.73333;0.00031;0.003428;0.640331;7;1;9;132.580017;106.19397
0;4.942709;15.297745;0.007007;0.000644;0.642445;7;1;9;128.516479;98.812065
0;5.992829;18.867262;-0.026644;-0.02526;0.646333;3;1;8;299.565186;123.605309
0;5.267486;11.200274;0.007263;0.001837;0.648922;3;1;8;301.429138;268.635559
0;5.334452;9.067507;0.00118;0.003392;0.051624;3;1;3;239.460907;120.357742
0;5.119728;11.328948;0.00141;0.003208;0.015518;3;1;3;236.104523;107.917534
0;5.371171;10.289112;-0.000822;-0.000596;0.617174;7;1;10;137.51535;153.129166
0;5.39662;9.238478;0.000408;0.005324;0.617194;7;1;9;136.107971;144.993088
0;5.310817;9.803274;0;0;0.619661;7;1;9;133.58139;129.095245
0;5.458351;8.492218;-0.003664;-0.000262;0.628746;7;1;9;130.900543;124.272629
0;4.905107;15.018847;0.010454;0.000933;0.646628;7;1;9;127.753998;99.995773
0;5.457518;9.565949;-0.000324;0.00195;0.614417;7;1;9;133.068573;162.595764
0;5.455602;8.077955;-0.005231;0.00279;0.605919;7;1;9;131.403305;133.506622
0;5.903823;6.1401;0.007063;0.002918;0.629198;7;1;9;130;125.663956
0;4.776063;16.649706;0.009409;0.005586;0.647579;7;1;9;126.560104;110.073578
0;5.304517;14.044394;-0.001268;-0.014387;0.681904;7;1;10;43.839996;122.536987
0;4.948019;14.856441;-0.006662;-0.007796;0.629816;7;1;10;43.740265;228.569946
0;5.199715;10.220544;0.002777;0.00848;0.644048;7;1;10;46.448776;138.527191
0;5.176012;13.418375;-0.011952;-0.002796;0.674843;7;1;10;41.838387;108.745705
0;5.733078;9.631207;-0.012853;0.000845;0.666152;7;1;10;40.988628;229.32132
0;4.859765;13.518005;-0.000997;0.00572;0.633474;7;1;10;44.265114;210.616058
0;5.966157;11.443318;-0.017773;-0.021899;0.638423;7;1;10;41.583172;160.254318
0;4.904108;13.363063;-0.000729;0.011132;0.621251;7;1;10;42.818825;169.24823
0;5.561678;7.23685;-0.011382;0.007859;0.651748;7;1;10;40.708183;125.856613
0;6.252061;4.105196;0.01036;-0.002201;0.649349;7;1;10;40;161.315338
0;4.934756;12.644955;0.001553;-0.001506;0.639712;7;1;10;40.020412;192.669159
0;5.094902;15.8038;-0.023396;0.001826;0.65226;7;1;10;41.661057;74.642075
0;8.016418;2.109284;0.002867;-0.000413;0.603098;7;1;10;40;152.847321
0;5.263951;9.712787;0.010964;-0.005157;0.622037;7;1;10;38.832985;146.738846
0;4.837378;19.109947;-0.005376;0.001135;0.647869;7;1;10;44.087223;71.904594
0;5.695565;7.897056;0.001662;0.002451;0.656718;7;1;10;40;82.962173
0;4.948474;15.284811;-0.000111;-0.008762;0.665385;7;1;10;35.650513;114.529037
0;6.352661;15.031809;-0.003853;-0.016912;0.661943;3;1;3;219.841095;137.793686
0;5.584222;17.58666;-0.002003;-0.016945;0.579423;3;1;3;220.491699;231.779938
0;4.701906;24.417814;0.029594;0.011702;0.608977;5;3;2;20.13674;345.072144
0;5.083653;18.506317;0.027653;0.001759;0.624561;5;3;2;20.714161;357.02298
0;5.142522;17.818768;0.028234;-0.001131;0.639124;5;3;2;20.316814;7.447879
0;4.888086;20.649881;0.024188;0.003739;0.639275;5;3;2;19.13764;14.327068
0;5.102173;21.277208;0.011173;0.000511;0.614687;5;3;12;17.008118;9.268302
0;4.651326;17.993393;-0.00161;0.000795;0.704543;3;1;3;221.20929;136.898376
0;6.592816;12.762207;-0.011039;0.001844;0.638813;3;1;3;216.896698;133.364746
0;5.059242;18.299383;-0.019545;-0.00738;0.576781;3;1;3;217.602814;253.680817
0;5.332509;15.658597;-0.02058;0.001394;0.660895;5;3;2;24.079319;11.449059
0;5.668354;9.798912;-0.003464;-0.000986;0.638039;5;3;2;23.383507;17.179586
0;5.737658;8.613536;6.40E-05;0.000987;0.633757;5;3;2;22.685175;16.224604
0;5.981618;9.039371;0.000915;0.000391;0.638581;5;3;2;21.602921;25.138493
0;5.070132;13.069715;-0.01224;-0.002838;0.599829;3;1;3;216.751099;131.078766
0;7.090986;2.418691;-0.008289;0.000368;0.57246;3;1;3;215;135.735291
0;4.87339;14.881691;-0.0226;0.006425;0.50081;3;1;3;216.568268;255.089111
0;5.410054;8.56185;0.007959;-0.000697;0.556935;3;1;3;215;159.770782
0;5.33006;8.318595;0.028422;-0.000209;0.436504;3;1;3;215;173.57666
0;4.824365;14.267887;0.019496;-0.002661;0.427638;3;1;3;215;194.721512
0;5.416014;8.100259;-0.02261;0.00591;0.570871;3;1;3;215;181.500519
0;5.252847;11.881176;-0.040223;-0.037011;0.584995;3;1;3;211.221954;49.924839
0;4.892242;13.906044;-0.008441;0.002764;0.386536;3;1;3;210.42157;206.23999
0;5.025161;12.055605;-0.002474;0.001587;0.389931;3;1;3;211.627441;180.669159
0;5.213079;10.027182;0.001479;0.003368;0.278207;3;1;10;211.420364;165.880463
0;4.484898;19.856331;0.000808;0.005993;0.65623;7;1;10;159.17688;140.96254
0;5.399368;16.794809;-0.007449;-0.014664;0.647601;7;1;10;153.713089;137.266068
0;4.293841;24.276615;-0.003263;0.006237;0.66099;6;3;2;133.880081;103.649689
0;4.483042;21.059429;0.004489;-0.00452;0.645863;6;3;2;125.881691;89.378159
0;5.327587;8.806718;0.016011;0.016895;0.480898;3;1;3;219.471893;305.56958
0;5.000525;11.99542;0.014849;0.027445;0.594839;3;1;3;219.091125;63.742897
0;5.137133;10.765644;0.005632;0.001271;0.477007;3;1;3;207.255157;211.310455
0;5.523076;7.842875;-7.50E-05;0.001412;0.319655;3;1;10;208.256287;189.177307
0;5.358301;9.198831;0.003382;0.00646;0.242105;3;1;10;208.346054;160.28241
0;5.065599;12.112797;-0.009576;0.005053;0.619944;3;1;10;153.773346;156.55986
0;4.941385;13.328922;0.011674;0.001502;0.646455;7;1;10;151.732147;116.223862
0;4.189195;25.526772;0.003038;0.016917;0.654578;6;3;2;137.379944;147.464127
0;4.535494;18.766291;-0.018333;0.006146;0.658383;6;3;2;130.363403;119.264923
0;5.277667;9.575743;0.003111;0.000762;0.639705;6;3;2;126.581299;79.211349
0;4.938562;13.783209;0.014182;-0.00661;0.65147;6;3;2;123.817886;30.005379
0;4.514978;20.155434;0.004604;-0.003042;0.639329;6;3;2;121.817177;12.014557
0;4.27805;25.269455;0.00229;-0.000724;0.644014;6;3;2;120.450272;7.944113
0;4.195441;27.118889;0.014195;0.000259;0.627204;6;3;2;122.813995;350.092316
0;4.273663;25.026127;0.018056;-0.000565;0.597149;6;3;2;124.814041;346.805908
0;4.506841;20.342913;0.012748;-0.002574;0.613867;6;3;2;126.841309;340.738342
0;4.728435;16.498516;0.000427;-0.001153;0.624024;6;3;2;128.834167;336.877625
0;4.592854;17.164055;-0.000706;0.00197;0.610773;6;3;2;131.273392;338.725647
0;4.783658;14.547634;0.009734;0.003964;0.606088;6;3;2;133.055573;354.047791
0;4.800135;14.313477;0.010876;-0.000335;0.638623;6;3;2;133.039459;2.036634
0;4.792193;14.423313;0.004228;0.004322;0.645942;6;3;2;132.643799;7.92298
0;4.949091;12.404742;-0.000411;0.004355;0.65692;6;3;2;131.206284;24.820595
0;5.058233;11.324951;0.000572;0.005176;0.645452;6;3;2;128.905853;45.331188
0;4.798389;14.73019;-0.019321;0.003837;0.641754;6;3;2;129.207428;163.311325
0;5.489367;7.759888;-0.002456;0.00527;0.637377;6;3;2;128.166595;136.37178
0;5.679677;6.270215;-0.005645;-0.000106;0.612643;6;3;2;125.911156;123.046707
0;6.393421;3.595798;-0.007273;0.003957;0.6192;6;3;2;125.595009;285.296265
0;5.596395;6.710622;0.000186;0.001321;0.643545;6;3;2;126.491806;354.581543
0;5.197971;10.080753;0.000389;0.001723;0.637824;6;3;2;126.871979;351.362976
0;4.845145;13.928307;0.004284;-0.001402;0.634436;6;3;2;127.385147;353.38385
0;4.937486;12.569504;0.011644;-0.000768;0.637816;6;3;2;128.404572;347.745483
0;5.288204;9.216576;0.022906;0.001974;0.629991;6;3;2;129.661911;346.398315
0;5.349204;8.393008;0.013838;0.001697;0.62539;6;3;2;130.346008;333.287537
0;5.221988;9.657146;0.003257;0.000509;0.625399;6;3;2;131.479584;334.271149
0;5.150231;10.221608;0.008913;0.001032;0.618873;6;3;2;133.504211;324.152771
0;6.496111;3.211081;0.010615;-0.000156;0.593396;6;3;2;135;317.725952
0;;0;0;0;0.605708;6;3;2;135;
0;;0;0;0;0.626746;6;3;2;135;
0;7.10182;0.707826;0.002911;-0.000583;0.631341;6;3;2;135;44.997307
0;5.484339;7.392436;0.009716;0.005129;0.643713;6;3;2;134.30307;56.368481
0;5.065317;10.907104;-0.001375;0.003608;0.65814;6;3;2;130.852463;70.125122
0;4.984901;19.11587;-0.003309;-0.003984;0.590321;7;1;10;134.814423;134.183533
0;5.317662;15.302279;-0.009149;-0.010862;0.604344;7;1;10;131.404541;167.989014
0;4.623239;18.400414;0.006274;0.003185;0.608393;7;1;10;131.757858;175.083664
0;4.585963;19.750521;0.018516;0.000397;0.608763;6;3;2;124.355003;204.561447
0;5.392433;8.912539;0.010187;0.005802;0.618487;6;3;2;125.855713;176.208923
0;7.176006;1.874184;-0.004333;-0.001532;0.61825;6;3;2;125;206.659546
0;5.664383;6.422504;-0.004605;3.20E-05;0.615488;6;3;2;126.086639;280.334747
0;5.640059;6.243507;0.002571;0.003768;0.640387;6;3;2;128.649551;296.510162
0;6.716901;2.912989;0.006846;0.001262;0.625555;6;3;2;129.885101;322.87738
0;7.410888;0.611864;0.002343;-0.000406;0.627298;6;3;2;130;323.997009
0;;0;0;0;0.627004;6;3;2;130;
0;;0;0;0;0.620438;6;3;2;130;
0;5.922369;5.224572;-0.007132;0.000256;0.599609;6;3;2;130.561127;266.529419
0;5.517945;6.98981;0.001558;0.007466;0.625052;6;3;2;133.264236;263.175476
0;6.183132;4.661519;0.014149;0.004466;0.591139;6;3;2;134.990585;245.864792
